gamma,C,mean_auc,std_auc,scores
0.909187970690782,0.9665860477143505,0.9095390931667067,0.02334919970732516,"[0.8775584795321637, 0.9024657534246576, 0.8955251141552512, 0.9311415525114155, 0.9410045662100456]"
0.6632895500464653,0.6719636572567564,0.9095390531122327,0.02295290691846663,"[0.8771929824561404, 0.9017351598173515, 0.8975342465753424, 0.9322374429223744, 0.9389954337899543]"
0.566536496118536,0.5273301797460717,0.9095024633501563,0.023479270853600104,"[0.8766447368421053, 0.9019178082191781, 0.8964383561643836, 0.9333333333333332, 0.9391780821917809]"
0.7765660821766217,0.8562664797438788,0.9093564447648802,0.022915873838113554,"[0.8775584795321637, 0.9022831050228312, 0.8960730593607307, 0.931689497716895, 0.9391780821917808]"
0.30152743999357373,0.2876899776575326,0.9093196347031964,0.024266269981230007,"[0.875, 0.9028310502283106, 0.8951598173515981, 0.9342465753424658, 0.9393607305936074]"
0.35302227018072674,0.3247553478377444,0.9092831651045422,0.02393168135075628,"[0.8755482456140351, 0.9024657534246576, 0.8955251141552512, 0.9336986301369863, 0.9391780821917808]"
0.41331138302441095,0.413827616222958,0.9092102058799968,0.023347408700300977,"[0.8764619883040936, 0.9008219178082192, 0.896986301369863, 0.9336986301369863, 0.938082191780822]"
0.25754408361413883,0.25485499714062676,0.9092100056076264,0.024356597905312877,"[0.8746345029239766, 0.9031963470319634, 0.8947945205479452, 0.9340639269406393, 0.9393607305936073]"
0.566536496118536,0.5952702883262637,0.9091737362813428,0.023010891836657894,"[0.8770102339181286, 0.8999086757990868, 0.8978995433789955, 0.9331506849315069, 0.9378995433789955]"
0.48389666535796244,0.4671442938180245,0.9091736161179205,0.023305286796290552,"[0.8759137426900585, 0.9015525114155252, 0.8971689497716896, 0.9335159817351598, 0.9377168949771689]"
1.0644590138831427,1.3903855923551212,0.9091006769206119,0.022754904008788823,"[0.8770102339181286, 0.901917808219178, 0.8971689497716895, 0.9294977168949773, 0.9399086757990868]"
0.2199765136004211,0.2257675783369378,0.9089908074981976,0.024475585697298224,"[0.8744517543859649, 0.9024657534246575, 0.8946118721461188, 0.9338812785388129, 0.9395433789954337]"
0.909187970690782,1.0911189562337038,0.9089180485460225,0.02271386576836879,"[0.8771929824561404, 0.9011872146118722, 0.8968036529680365, 0.9304109589041096, 0.9389954337899543]"
0.35302227018072674,0.3665961421664872,0.9089178683008893,0.023857197181589716,"[0.8755482456140351, 0.9006392694063928, 0.8960730593607306, 0.9335159817351598, 0.9388127853881278]"
0.48389666535796244,0.5273301797460717,0.9088448690218698,0.02319435980462571,"[0.8760964912280702, 0.8999086757990868, 0.8975342465753424, 0.9336986301369863, 0.936986301369863]"
1.2462472324355405,2.0,0.9088448089401586,0.023001810777731366,"[0.8755482456140351, 0.903013698630137, 0.8968036529680365, 0.9294977168949772, 0.9393607305936074]"
0.1878888687976823,0.2257675783369378,0.9088446687494993,0.024600874223512353,"[0.8742690058479532, 0.9024657534246575, 0.8940639269406393, 0.9336986301369863, 0.9397260273972603]"
2.0,0.2257675783369378,0.9088433870063286,0.03393258801333375,"[0.8625730994152045, 0.9075799086757992, 0.8834703196347032, 0.9327853881278539, 0.9578082191780822]"
0.30152743999357373,0.3247553478377444,0.9088083193142674,0.023907660692741143,"[0.8759137426900585, 0.9004566210045662, 0.8951598173515982, 0.9336986301369863, 0.9388127853881278]"
0.25754408361413883,0.2876899776575326,0.9088082392053192,0.02401261258022363,"[0.8751827485380117, 0.9013698630136987, 0.8951598173515982, 0.9335159817351598, 0.9388127853881278]"
0.6632895500464653,0.75853803814645,0.9087719298245613,0.0226711459719029,"[0.8771929824561404, 0.9006392694063928, 0.89662100456621, 0.932054794520548, 0.937351598173516]"
0.1878888687976823,0.20000000000000004,0.9087716294160059,0.024762520361904183,"[0.8744517543859648, 0.9021004566210046, 0.8933333333333334, 0.9344292237442922, 0.9395433789954338]"
0.2199765136004211,0.25485499714062676,0.9086985700552752,0.024351070895603642,"[0.8744517543859649, 0.902648401826484, 0.8938812785388128, 0.9333333333333333, 0.9391780821917808]"
0.16048180071713392,0.20000000000000004,0.9085889409597051,0.024866732808385465,"[0.8740862573099415, 0.901917808219178, 0.8931506849315068, 0.9340639269406393, 0.9397260273972602]"
0.13707256063767184,0.20000000000000004,0.9084428022110069,0.024720873370519834,"[0.8739035087719297, 0.901917808219178, 0.8933333333333333, 0.9338812785388129, 0.9391780821917809]"
0.11707799137227792,0.20000000000000004,0.9083332532243853,0.02484788766967985,"[0.8742690058479532, 0.9008219178082192, 0.8929680365296804, 0.9342465753424658, 0.9393607305936074]"
0.2199765136004211,0.2876899776575326,0.9082968837619163,0.02379829902799673,"[0.8757309941520467, 0.8995433789954338, 0.8947945205479453, 0.9335159817351598, 0.9378995433789955]"
0.25754408361413883,0.3247553478377444,0.9082968837619163,0.023555672385673722,"[0.8757309941520468, 0.8997260273972604, 0.8953424657534247, 0.9331506849315069, 0.9375342465753425]"
0.16048180071713392,0.2257675783369378,0.9082967235440199,0.024513896479267046,"[0.8742690058479532, 0.9010045662100457, 0.8936986301369862, 0.9333333333333333, 0.9391780821917808]"
0.566536496118536,0.6719636572567564,0.908260454217736,0.02287948167902845,"[0.8766447368421053, 0.897716894977169, 0.8977168949771689, 0.9327853881278539, 0.9364383561643836]"
0.1878888687976823,0.25485499714062676,0.9082237242650004,0.0240733729718815,"[0.8748172514619883, 0.9010045662100455, 0.8938812785388127, 0.9331506849315069, 0.9382648401826484]"
0.48389666535796244,0.5952702883262637,0.9081508651766402,0.022626349584756088,"[0.8766447368421052, 0.8988127853881278, 0.896986301369863, 0.9329680365296804, 0.9353424657534247]"
0.1,0.20000000000000004,0.9081505647680845,0.024737438071534223,"[0.8739035087719299, 0.9004566210045661, 0.8935159817351598, 0.9338812785388129, 0.9389954337899543]"
0.41331138302441095,0.4671442938180245,0.9080776455980132,0.02326564488241125,"[0.8751827485380117, 0.8999086757990867, 0.8960730593607306, 0.9329680365296804, 0.9362557077625571]"
1.0644590138831427,1.5695199407029223,0.9080776055435391,0.02302144715121741,"[0.8748172514619884, 0.8999086757990867, 0.8978995433789955, 0.9293150684931506, 0.9384474885844749]"
0.13707256063767184,0.2257675783369378,0.908077485380117,0.0245295112159439,"[0.8737207602339181, 0.9010045662100457, 0.8936986301369864, 0.9333333333333333, 0.9386301369863014]"
2.0,0.20000000000000004,0.908039633902107,0.034228898882129676,"[0.8616593567251462, 0.9059360730593607, 0.8825570776255707, 0.9324200913242009, 0.9576255707762558]"
0.909187970690782,1.231696422132053,0.9080047464551789,0.022531761529807882,"[0.8766447368421052, 0.8999086757990867, 0.8960730593607306, 0.9300456621004567, 0.937351598173516]"
0.7765660821766217,0.9665860477143505,0.9079682368020509,0.022591871268283523,"[0.876827485380117, 0.8993607305936073, 0.8958904109589041, 0.9307762557077626, 0.936986301369863]"
0.30152743999357373,0.3665961421664872,0.9078950172234238,0.023310669554206277,"[0.8753654970760234, 0.8991780821917809, 0.8957077625570777, 0.9327853881278539, 0.9364383561643835]"
0.11707799137227792,0.2257675783369378,0.907821797644797,0.024658425043159394,"[0.8739035087719298, 0.9000913242009133, 0.8929680365296805, 0.9335159817351599, 0.9386301369863014]"
0.6632895500464653,0.8562664797438788,0.9077856284546983,0.022286414693540667,"[0.8771929824561403, 0.8986301369863015, 0.896255707762557, 0.9305936073059361, 0.9362557077625572]"
0.35302227018072674,0.413827616222958,0.9077123487943604,0.023316421284780068,"[0.8751827485380117, 0.8991780821917809, 0.8953424657534246, 0.9326027397260275, 0.9362557077625571]"
0.1878888687976823,0.2876899776575326,0.9077123487943604,0.02375301100412833,"[0.8751827485380117, 0.8989954337899544, 0.8942465753424659, 0.9329680365296804, 0.9371689497716895]"
0.1,0.2257675783369378,0.9077122086037009,0.024639361511898612,"[0.8739035087719298, 0.8999086757990868, 0.8927853881278539, 0.9336986301369863, 0.9382648401826484]"
0.16048180071713392,0.25485499714062676,0.9076392093246817,0.024205146206808727,"[0.8744517543859649, 0.8997260273972603, 0.8931506849315068, 0.933150684931507, 0.937716894977169]"
0.2199765136004211,0.3247553478377444,0.9075662701273732,0.02312920002860798,"[0.8755482456140351, 0.8989954337899545, 0.8949771689497718, 0.9327853881278539, 0.9355251141552511]"
0.41331138302441095,0.5273301797460717,0.9075297604742449,0.02272905053291791,"[0.8757309941520467, 0.8986301369863013, 0.8960730593607307, 0.9327853881278538, 0.9344292237442922]"
0.13707256063767184,0.25485499714062676,0.9072738924937915,0.023909702047274765,"[0.8742690058479532, 0.8993607305936073, 0.8933333333333333, 0.9327853881278539, 0.93662100456621]"
0.16048180071713392,0.2876899776575326,0.9072374228951375,0.02344511300374652,"[0.8748172514619883, 0.8993607305936073, 0.8936986301369864, 0.9329680365296804, 0.9353424657534247]"
0.566536496118536,0.75853803814645,0.9071645437795401,0.022298862301141302,"[0.8764619883040936, 0.897351598173516, 0.8962557077625571, 0.9311415525114155, 0.9346118721461187]"
0.11707799137227792,0.25485499714062676,0.9071277937995674,0.023652206541082913,"[0.8744517543859649, 0.8997260273972603, 0.8929680365296805, 0.9329680365296804, 0.9355251141552511]"
0.35302227018072674,0.4671442938180245,0.9070914043098615,0.02240986617762592,"[0.8757309941520468, 0.8988127853881279, 0.8953424657534247, 0.9322374429223744, 0.9333333333333335]"
1.0644590138831427,1.7717335808201653,0.9070547544660739,0.022560471784327685,"[0.8746345029239767, 0.8986301369863013, 0.896986301369863, 0.9289497716894978, 0.9360730593607306]"
0.25754408361413883,0.3665961421664872,0.9070182448129456,0.0230395311727093,"[0.8748172514619884, 0.8986301369863013, 0.8947945205479452, 0.9322374429223744, 0.9346118721461187]"
0.48389666535796244,0.6719636572567564,0.9069819354321877,0.022061129916913166,"[0.876827485380117, 0.8968036529680365, 0.8962557077625571, 0.9315068493150684, 0.9335159817351598]"
0.6632895500464653,0.9665860477143505,0.9069818553232396,0.022212388726543037,"[0.8760964912280702, 0.8968036529680367, 0.896986301369863, 0.9307762557077626, 0.9342465753424658]"
0.30152743999357373,0.413827616222958,0.9069452054794521,0.022731070586878364,"[0.875, 0.8986301369863013, 0.8951598173515982, 0.9324200913242009, 0.9335159817351599]"
0.41331138302441095,0.5952702883262637,0.9069088560442202,0.022306706166314673,"[0.8766447368421052, 0.896986301369863, 0.8953424657534247, 0.9322374429223744, 0.9333333333333333]"
0.909187970690782,1.3903855923551212,0.9068721260914845,0.022558446328164783,"[0.8748172514619884, 0.8980821917808219, 0.8964383561643835, 0.9296803652968036, 0.9353424657534247]"
0.1,0.25485499714062676,0.9068355363294079,0.023563257106836825,"[0.8742690058479532, 0.8991780821917809, 0.8929680365296805, 0.9329680365296804, 0.9347945205479452]"
0.7765660821766217,1.0911189562337038,0.9067625771048625,0.022828065253915234,"[0.8751827485380117, 0.8969863013698631, 0.8957077625570775, 0.9300456621004566, 0.9358904109589042]"
0.1878888687976823,0.3247553478377444,0.9067259873427862,0.023103289816498902,"[0.8746345029239766, 0.8988127853881279, 0.8936986301369864, 0.9327853881278538, 0.9336986301369863]"
0.13707256063767184,0.2876899776575326,0.9066894576624209,0.023005390595677282,"[0.8746345029239766, 0.8989954337899543, 0.8936986301369864, 0.9329680365296804, 0.9331506849315069]"
0.11707799137227792,0.2876899776575326,0.9065432988864857,0.023069930215342323,"[0.8742690058479532, 0.8986301369863015, 0.8938812785388127, 0.9329680365296804, 0.9329680365296804]"
0.35302227018072674,0.5273301797460717,0.9065069294240166,0.022236694459197348,"[0.8757309941520467, 0.8966210045662101, 0.8958904109589042, 0.932054794520548, 0.9322374429223744]"
0.566536496118536,0.8562664797438788,0.9064704197708885,0.022182638294291613,"[0.8759137426900584, 0.8955251141552513, 0.8968036529680365, 0.9305936073059361, 0.9335159817351598]"
0.2199765136004211,0.3665961421664872,0.9064336898181526,0.023017827193493667,"[0.8740862573099415, 0.8980821917808219, 0.8944292237442922, 0.9326027397260274, 0.9329680365296804]"
0.25754408361413883,0.413827616222958,0.9063241808860049,0.022504514454537463,"[0.8748172514619883, 0.8975342465753424, 0.8949771689497716, 0.9322374429223744, 0.932054794520548]"
0.7765660821766217,1.231696422132053,0.9062877112873509,0.022378490542450252,"[0.8753654970760234, 0.8966210045662101, 0.8953424657534246, 0.9302283105022832, 0.9338812785388129]"
0.1,0.2876899776575326,0.9061779420011217,0.02322605891136454,"[0.8737207602339181, 0.8982648401826485, 0.8933333333333334, 0.933150684931507, 0.932420091324201]"
0.16048180071713392,0.3247553478377444,0.9061049627493392,0.022872427538169565,"[0.8744517543859649, 0.897716894977169, 0.8935159817351599, 0.9324200913242009, 0.932420091324201]"
0.30152743999357373,0.4671442938180245,0.906068513177922,0.022430135046644383,"[0.8751827485380117, 0.8966210045662101, 0.8946118721461188, 0.932054794520548, 0.9318721461187215]"
0.1878888687976823,0.3665961421664872,0.9060319434430826,0.02270628189476206,"[0.8748172514619883, 0.896986301369863, 0.8938812785388128, 0.9327853881278539, 0.931689497716895]"
1.0644590138831427,2.0,0.9060319033886085,0.02197850518765132,"[0.8744517543859649, 0.8973515981735161, 0.8966210045662101, 0.9276712328767124, 0.9340639269406392]"
0.48389666535796244,0.75853803814645,0.9059955339261396,0.021737417410168103,"[0.8759137426900585, 0.8953424657534247, 0.8966210045662101, 0.9304109589041096, 0.9316894977168951]"
0.909187970690782,1.5695199407029223,0.9057762557077625,0.021756953503422525,"[0.875, 0.8968036529680365, 0.895890410958904, 0.9284018264840183, 0.9327853881278539]"
0.6632895500464653,1.0911189562337038,0.9057762156532885,0.021918255155940952,"[0.8746345029239766, 0.8960730593607307, 0.8966210045662101, 0.9293150684931507, 0.9322374429223744]"
0.41331138302441095,0.6719636572567564,0.9057398662180567,0.02178890932262572,"[0.8762792397660819, 0.8946118721461188, 0.8957077625570777, 0.9307762557077626, 0.9313242009132421]"
0.13707256063767184,0.3247553478377444,0.9057396659456861,0.022914758106543042,"[0.8744517543859649, 0.89662100456621, 0.8931506849315068, 0.9327853881278539, 0.931689497716895]"
0.11707799137227792,0.3247553478377444,0.9056300769045903,0.02285831052235193,"[0.8744517543859649, 0.8966210045662101, 0.8929680365296803, 0.933150684931507, 0.9309589041095891]"
0.2199765136004211,0.413827616222958,0.9055205679724425,0.022101978191788826,"[0.8751827485380116, 0.8958904109589042, 0.8944292237442923, 0.9322374429223744, 0.9298630136986301]"
0.35302227018072674,0.5952702883262637,0.9054110590402947,0.021831936360980762,"[0.8759137426900585, 0.8951598173515981, 0.8944292237442922, 0.931324200913242, 0.9302283105022832]"
0.1,0.3247553478377444,0.9053743491147962,0.022771554909388297,"[0.8742690058479532, 0.8960730593607306, 0.8931506849315068, 0.933150684931507, 0.930228310502283]"
0.16048180071713392,0.3665961421664872,0.905337859488905,0.022464287904282225,"[0.8746345029239765, 0.8955251141552512, 0.8938812785388128, 0.932420091324201, 0.9302283105022833]"
0.566536496118536,0.9665860477143505,0.9052648001281742,0.021677099885899838,"[0.8746345029239766, 0.8946118721461188, 0.896986301369863, 0.9293150684931507, 0.9307762557077626]"
0.25754408361413883,0.4671442938180245,0.905228270447809,0.022090745415433037,"[0.8746345029239766, 0.8953424657534247, 0.8947945205479452, 0.9315068493150686, 0.9298630136986301]"
0.7765660821766217,1.3903855923551212,0.9052282103660978,0.02147272551227627,"[0.8740862573099414, 0.895890410958904, 0.8971689497716895, 0.9278538812785389, 0.9311415525114155]"
0.13707256063767184,0.3665961421664872,0.9051551910598414,0.022583396985311924,"[0.8744517543859649, 0.8947945205479453, 0.8938812785388128, 0.9326027397260274, 0.9300456621004567]"
0.30152743999357373,0.5273301797460717,0.9050456220459825,0.022239635365097044,"[0.8746345029239766, 0.8951598173515982, 0.8938812785388127, 0.931689497716895, 0.9298630136986301]"
0.909187970690782,1.7717335808201653,0.9050090322839062,0.0216263406449777,"[0.8740862573099415, 0.8955251141552512, 0.8962557077625571, 0.9276712328767123, 0.9315068493150684]"
0.1878888687976823,0.413827616222958,0.904972542658015,0.022196487416143315,"[0.8744517543859648, 0.8944292237442923, 0.8947945205479453, 0.932054794520548, 0.9291324200913242]"
0.16048180071713392,0.413827616222958,0.9048264239365537,0.02246013361668345,"[0.8744517543859649, 0.8935159817351598, 0.8944292237442922, 0.9327853881278538, 0.9289497716894977]"
0.48389666535796244,0.8562664797438788,0.9048263838820796,0.021806878369615822,"[0.8740862573099415, 0.8936986301369864, 0.8968036529680364, 0.9296803652968038, 0.9298630136986301]"
0.11707799137227792,0.3665961421664872,0.9048263438276056,0.022757861817026093,"[0.8737207602339181, 0.8940639269406394, 0.8940639269406393, 0.9327853881278539, 0.9294977168949772]"
0.2199765136004211,0.4671442938180245,0.9047533445485861,0.02239078623371281,"[0.8742690058479533, 0.8936986301369864, 0.8944292237442923, 0.932054794520548, 0.9293150684931507]"
0.6632895500464653,1.231696422132053,0.9046801650244332,0.021700283437377964,"[0.8731725146198829, 0.8949771689497716, 0.8968036529680365, 0.9285844748858448, 0.9298630136986301]"
0.1,0.3665961421664872,0.904643675398542,0.02282025043198736,"[0.8735380116959064, 0.8938812785388128, 0.8936986301369864, 0.9327853881278538, 0.9293150684931508]"
0.35302227018072674,0.6719636572567564,0.9044246174797724,0.02152112414245497,"[0.8746345029239766, 0.8938812785388129, 0.8951598173515981, 0.9300456621004566, 0.9284018264840184]"
0.30152743999357373,0.5952702883262637,0.9043881078266442,0.021925522237977134,"[0.8748172514619883, 0.8927853881278539, 0.8946118721461187, 0.9305936073059361, 0.9291324200913242]"
0.25754408361413883,0.5273301797460717,0.9043880677721703,0.022173328164054647,"[0.8744517543859649, 0.8929680365296804, 0.8942465753424658, 0.931324200913242, 0.9289497716894977]"
0.7765660821766217,1.5695199407029223,0.9043514780100939,0.02118394073575019,"[0.8739035087719298, 0.8946118721461187, 0.8964383561643835, 0.9273059360730593, 0.9294977168949772]"
0.41331138302441095,0.75853803814645,0.9043514780100939,0.021826783470815275,"[0.8739035087719298, 0.8929680365296805, 0.8960730593607307, 0.930228310502283, 0.9285844748858447]"
0.566536496118536,1.0911189562337038,0.9042783986221261,0.021314786241225705,"[0.8737207602339181, 0.8936986301369864, 0.896986301369863, 0.9285844748858447, 0.9284018264840183]"
0.13707256063767184,0.413827616222958,0.9042418689417608,0.022628551483307766,"[0.8737207602339181, 0.8929680365296805, 0.8935159817351598, 0.9324200913242009, 0.9285844748858447]"
0.909187970690782,2.0,0.904022710886806,0.02089322842525379,"[0.8739035087719298, 0.8946118721461188, 0.8962557077625571, 0.9256621004566209, 0.9296803652968038]"
0.1878888687976823,0.4671442938180245,0.9039496715533126,0.02215190191590504,"[0.8740862573099416, 0.8924200913242009, 0.8938812785388128, 0.930958904109589, 0.9284018264840184]"
0.11707799137227792,0.413827616222958,0.9037304534166466,0.02239575888899059,"[0.8737207602339181, 0.8918721461187215, 0.8935159817351598, 0.9315068493150686, 0.9280365296803653]"
0.2199765136004211,0.5273301797460717,0.9035112953616921,0.02204004406949276,"[0.8739035087719298, 0.891689497716895, 0.8936986301369864, 0.9304109589041095, 0.9278538812785389]"
0.6632895500464653,1.3903855923551212,0.9034747055996155,0.02087702230495055,"[0.8733552631578947, 0.893150684931507, 0.89662100456621, 0.9271232876712329, 0.9271232876712329]"
0.48389666535796244,0.9665860477143505,0.9034381158375391,0.02144840876559373,"[0.8728070175438597, 0.8929680365296805, 0.8957077625570775, 0.9282191780821918, 0.9274885844748858]"
0.30152743999357373,0.6719636572567564,0.9033651165585195,0.021910917318746906,"[0.8733552631578947, 0.8915068493150684, 0.8946118721461187, 0.9294977168949772, 0.9278538812785389]"
0.16048180071713392,0.4671442938180245,0.9033285468236804,0.022527185699892236,"[0.8729897660818713, 0.891324200913242, 0.8933333333333334, 0.9307762557077626, 0.9282191780821918]"
0.1,0.413827616222958,0.9033285267964433,0.022516957087442252,"[0.8728070175438597, 0.8915068493150685, 0.8935159817351599, 0.9313242009132421, 0.9274885844748859]"
0.7765660821766217,1.7717335808201653,0.9032555475446606,0.02055237532491043,"[0.8735380116959064, 0.8927853881278539, 0.896986301369863, 0.9258447488584476, 0.9271232876712329]"
0.25754408361413883,0.5952702883262637,0.9032189778098214,0.022202093363068432,"[0.8731725146198831, 0.8907762557077625, 0.8942465753424658, 0.9300456621004567, 0.9278538812785389]"
0.1878888687976823,0.5273301797460717,0.9031458984218539,0.02199021584113112,"[0.8729897660818713, 0.8907762557077625, 0.8949771689497718, 0.9298630136986301, 0.927123287671233]"
0.41331138302441095,0.8562664797438788,0.903036349435232,0.021241022232993925,"[0.8733552631578948, 0.8918721461187216, 0.8951598173515982, 0.9282191780821918, 0.9265753424657536]"
0.35302227018072674,0.75853803814645,0.903036309380758,0.021549422676277206,"[0.8729897660818714, 0.8915068493150685, 0.8951598173515982, 0.9285844748858448, 0.9269406392694064]"
0.566536496118536,1.231696422132053,0.9029997596731555,0.020969124362761254,"[0.8728070175438596, 0.8924200913242009, 0.8962557077625571, 0.9273059360730593, 0.9262100456621005]"
0.13707256063767184,0.4671442938180245,0.9028536008972203,0.022444823523399958,"[0.8724415204678363, 0.8904109589041096, 0.8936986301369862, 0.9300456621004567, 0.9276712328767123]"
0.11707799137227792,0.4671442938180245,0.9026709524953936,0.02219690687998757,"[0.8724415204678362, 0.8902283105022831, 0.8940639269406393, 0.9300456621004567, 0.9265753424657535]"
0.2199765136004211,0.5952702883262637,0.9025614035087719,0.02193171643279958,"[0.8728070175438597, 0.8904109589041096, 0.8936986301369862, 0.9294977168949773, 0.926392694063927]"
0.16048180071713392,0.5273301797460717,0.9025613634542978,0.022132780453540925,"[0.8724415204678363, 0.8902283105022832, 0.8938812785388128, 0.9300456621004567, 0.9262100456621005]"
0.6632895500464653,1.5695199407029223,0.9024883241208042,0.02027045806597608,"[0.8726242690058478, 0.891689497716895, 0.8978995433789955, 0.9258447488584475, 0.9243835616438356]"
0.25754408361413883,0.6719636572567564,0.9023787551069455,0.021719136536164172,"[0.8728070175438597, 0.8902283105022832, 0.8938812785388128, 0.9287671232876712, 0.9262100456621005]"
0.7765660821766217,2.0,0.9023786749979973,0.02026202668962763,"[0.8720760233918128, 0.8920547945205479, 0.8980821917808219, 0.9243835616438356, 0.9252968036529681]"
0.48389666535796244,1.0911189562337038,0.9022326363854842,0.020866671806060347,"[0.8728070175438597, 0.890958904109589, 0.8953424657534247, 0.9274885844748859, 0.9245662100456621]"
0.30152743999357373,0.75853803814645,0.9021961067051191,0.021569203294021323,"[0.8728070175438597, 0.8902283105022831, 0.8936986301369862, 0.9285844748858448, 0.925662100456621]"
0.1,0.4671442938180245,0.9021960265961709,0.02231865650301535,"[0.8720760233918129, 0.8893150684931507, 0.8935159817351598, 0.9298630136986302, 0.9262100456621005]"
0.41331138302441095,0.9665860477143505,0.9021596170792276,0.020842392025583186,"[0.8731725146198831, 0.8904109589041096, 0.8951598173515982, 0.9276712328767123, 0.9243835616438357]"
0.35302227018072674,0.8562664797438788,0.9020135183850035,0.02092361783241886,"[0.8733552631578947, 0.8900456621004568, 0.8944292237442922, 0.9276712328767124, 0.9245662100456621]"
0.1878888687976823,0.5952702883262637,0.901830729792518,0.021949158774350615,"[0.8720760233918129, 0.8894977168949773, 0.8931506849315068, 0.9291324200913242, 0.9252968036529681]"
0.566536496118536,1.3903855923551212,0.9017577305134983,0.020644374220633744,"[0.8726242690058479, 0.8894977168949771, 0.8962557077625571, 0.9262100456621004, 0.9242009132420093]"
0.2199765136004211,0.6719636572567564,0.9015384322678843,0.021852648272165442,"[0.8715277777777778, 0.8891324200913243, 0.8936986301369864, 0.9287671232876712, 0.9245662100456621]"
0.13707256063767184,0.5273301797460717,0.9015384322678843,0.02201841983752121,"[0.8715277777777777, 0.8887671232876713, 0.8935159817351598, 0.9285844748858447, 0.9252968036529681]"
0.48389666535796244,1.231696422132053,0.9015020227509412,0.020825364796642994,"[0.872624269005848, 0.8887671232876713, 0.8955251141552512, 0.9267579908675799, 0.9238356164383562]"
0.11707799137227792,0.5273301797460717,0.9012827645598014,0.021896300223629577,"[0.8718932748538012, 0.8876712328767123, 0.8936986301369864, 0.9289497716894978, 0.924200913242009]"
0.25754408361413883,0.75853803814645,0.9012462749339102,0.021447110549343555,"[0.8722587719298246, 0.8884018264840182, 0.8935159817351598, 0.9278538812785389, 0.9242009132420091]"
0.6632895500464653,1.7717335808201653,0.9012097252263077,0.02011275085063126,"[0.8720760233918128, 0.8893150684931508, 0.8971689497716895, 0.9242009132420091, 0.9232876712328767]"
0.41331138302441095,1.0911189562337038,0.9011732155731795,0.021216672353094754,"[0.8722587719298245, 0.8878538812785388, 0.8946118721461187, 0.9269406392694064, 0.9242009132420091]"
0.16048180071713392,0.5952702883262637,0.9011000961307378,0.02175938763045209,"[0.8717105263157895, 0.8878538812785389, 0.8935159817351598, 0.9284018264840183, 0.9240182648401826]"
0.1,0.5273301797460717,0.9009905070896419,0.021773846295929978,"[0.8717105263157895, 0.8874885844748859, 0.8935159817351599, 0.9285844748858448, 0.9236529680365296]"
0.566536496118536,1.5695199407029223,0.9008444885043658,0.020007590535286154,"[0.8726242690058479, 0.8884018264840182, 0.896255707762557, 0.9251141552511416, 0.9218264840182648]"
0.35302227018072674,0.9665860477143505,0.9008443683409437,0.021420601878889837,"[0.8715277777777777, 0.8874885844748859, 0.8944292237442923, 0.9276712328767124, 0.9231050228310502]"
0.13707256063767184,0.5952702883262637,0.9006983097011936,0.02163244394114256,"[0.8720760233918129, 0.8869406392694065, 0.8929680365296804, 0.9285844748858448, 0.9229223744292238]"
0.1878888687976823,0.6719636572567564,0.9006617199391173,0.021669158144547777,"[0.8715277777777778, 0.8869406392694064, 0.8935159817351598, 0.927853881278539, 0.9234703196347032]"
0.30152743999357373,0.8562664797438788,0.9005886605783866,0.02130737884013269,"[0.8715277777777778, 0.8880365296803654, 0.8931506849315068, 0.9273059360730593, 0.9229223744292238]"
0.35302227018072674,1.0911189562337038,0.9001868541216054,0.021410427028254214,"[0.8717105263157895, 0.884566210045662, 0.8953424657534247, 0.9274885844748859, 0.921826484018265]"
0.41331138302441095,1.231696422132053,0.9001868340943684,0.021210195588470784,"[0.8715277777777778, 0.8849315068493151, 0.8957077625570776, 0.9258447488584475, 0.9229223744292238]"
0.48389666535796244,1.3903855923551212,0.9001503444684772,0.020854576043852786,"[0.8718932748538012, 0.8854794520547945, 0.8955251141552512, 0.926027397260274, 0.9218264840182648]"
0.11707799137227792,0.5952702883262637,0.9001138348153489,0.021370722465488816,"[0.8720760233918129, 0.8862100456621004, 0.892420091324201, 0.9274885844748859, 0.9223744292237442]"
0.16048180071713392,0.6719636572567564,0.9001137346791637,0.021733043491165418,"[0.8711622807017544, 0.8858447488584476, 0.8931506849315068, 0.9276712328767124, 0.9227397260273974]"
0.2199765136004211,0.75853803814645,0.9001137146519266,0.0216941649702311,"[0.8709795321637427, 0.8863926940639268, 0.8929680365296804, 0.9278538812785389, 0.9223744292237442]"
0.30152743999357373,0.9665860477143505,0.9000772250260354,0.02157437358140904,"[0.8713450292397661, 0.8849315068493152, 0.8944292237442923, 0.9274885844748859, 0.9221917808219179]"
0.1,0.5952702883262637,0.8998580669710808,0.021548524333135095,"[0.8715277777777778, 0.885662100456621, 0.892420091324201, 0.9274885844748859, 0.9221917808219179]"
0.25754408361413883,0.8562664797438788,0.8998580068893697,0.021668764162849106,"[0.8709795321637427, 0.8851141552511416, 0.8936986301369864, 0.9278538812785389, 0.9216438356164384]"
0.6632895500464653,2.0,0.8997849875831129,0.0203377625065648,"[0.8713450292397661, 0.8865753424657534, 0.8953424657534247, 0.9240182648401827, 0.9216438356164383]"
0.566536496118536,1.7717335808201653,0.899784947528639,0.020675148316242294,"[0.8709795321637427, 0.8856621004566211, 0.8960730593607306, 0.9249315068493151, 0.9212785388127853]"
